0.677192, 0.066698, 0
-0.677192, -0.066698, 1
0.709482, 0.215219, 0
-0.709482, -0.215219, 1
0.707604, 0.378222, 0
-0.707604, -0.378222, 1
0.667325, 0.54766, 0
-0.667325, -0.54766, 1
0.586318, 0.714431, 0
-0.586318, -0.714431, 1
0.464399, 0.86883, 0
-0.464399, -0.86883, 1
0.303665, 1.001049, 0
-0.303665, -1.001049, 1
0.108508, 1.101701, 0
-0.108508, -1.101701, 1
-0.114481, 1.162345, 0
0.114481, -1.162345, 1
-0.356733, 1.17599, 0
0.356733, -1.17599, 1
-0.608028, 1.137541, 0
0.608028, -1.137541, 1
-0.856927, 1.044168, 0
0.856927, -1.044168, 1
-1.091273, 0.895585, 0
1.091273, -0.895585, 1
-1.298767, 0.694205, 0
1.298767, -0.694205, 1
-1.467558, 0.445179, 0
1.467558, -0.445179, 1
-1.586853, 0.156291, 0
1.586853, -0.156291, 1
-1.647497, -0.162264, 0
1.647497, 0.162264, 1
-1.642498, -0.498246, 0
1.642498, 0.498246, 1
-1.567477, -0.837834, 0
1.567477, 0.837834, 1
-1.421011, -1.166193, 0
1.421011, 1.166193, 1
-1.204852, -1.468116, 0
1.204852, 1.468116, 1
-0.924011, -1.728703, 0
0.924011, 1.728703, 1
-0.586693, -1.934066, 0
0.586693, 1.934066, 1
-0.204075, -2.072006, 0
0.204075, 2.072006, 1
0.210048, -2.13265, 0
-0.210048, 2.13265, 1
0.63976, -2.109007, 0
-0.63976, 2.109007, 1
1.06764, -1.997414, 0
-1.06764, 1.997414, 1
1.47546, -1.797853, 0
-1.47546, 1.797853, 1
1.844959, -1.514118, 0
-1.844959, 1.514118, 1
2.15864, -1.153817, 0
-2.15864, 1.153817, 1
2.400575, -0.728206, 0
-2.400575, 0.728206, 1
2.557158, -0.251858, 0
-2.557158, 0.251858, 1
2.617802, 0.257831, 0
-2.617802, -0.257831, 1
2.575515, 0.781274, 0
-2.575515, -0.781274, 1
2.42735, 1.297446, 0
-2.42735, -1.297446, 1
2.174696, 1.784727, 0
-2.174696, -1.784727, 1
1.823385, 2.221801, 0
-1.823385, -2.221801, 1
1.383623, 2.588577, 0
-1.383623, -2.588577, 1
0.86972, 2.867083, 0
-0.86972, -2.867083, 1
0.299641, 3.042311, 0
-0.299641, -3.042311, 1
-0.305614, 3.102955, 0
0.305614, -3.102955, 1
-0.922788, 3.042024, 0
0.922788, -3.042024, 1
-1.527252, 2.857287, 0
1.527252, -2.857287, 1
-2.093993, 2.551538, 0
2.093993, -2.551538, 1
-2.598644, 2.132652, 0
2.598644, -2.132652, 1
-3.018513, 1.613429, 0
3.018513, -1.613429, 1
-3.333591, 1.011234, 0
3.333591, -1.011234, 1
-3.527463, 0.347425, 0
3.527463, -0.347425, 1
-3.588107, -0.353398, 0
3.588107, 0.353398, 1
-3.508532, -1.064302, 0
3.508532, 1.064302, 1
-3.287224, -1.757058, 0
3.287224, 1.757058, 1
-2.928381, -2.40326, 0
2.928381, 2.40326, 1
-2.441919, -2.975486, 0
2.441919, 2.975486, 1
-1.843235, -3.44845, 0
1.843235, 3.44845, 1
-1.152748, -3.8001, 0
1.152748, 3.8001, 1
-0.395208, -4.012616, 0
0.395208, 4.012616, 1
0.401181, -4.07326, 0
-0.401181, 4.07326, 1
1.205815, -3.97504, 0
-1.205815, 3.97504, 1
1.986864, -3.71716, 0
-1.986864, 3.71716, 1
2.712527, -3.305224, 0
-2.712527, 3.305224, 1
3.352329, -2.751185, 0
-3.352329, 2.751185, 1
3.878387, -2.073041, 0
-3.878387, 2.073041, 1
4.266608, -1.294261, 0
-4.266608, 1.294261, 1
4.497768, -0.442992, 0
-4.497768, 0.442992, 1
4.558413, 0.448964, 0
-4.558413, -0.448964, 1
4.441549, 1.347329, 0
-4.441549, -1.347329, 1
4.147097, 2.216669, 0
-4.147097, -2.216669, 1
3.682066, 3.021794, 0
-3.682066, -3.021794, 1
3.060452, 3.729172, 0
-3.060452, -3.729172, 1
2.302847, 4.308323, 0
-2.302847, -4.308323, 1
1.435775, 4.733117, 0
-1.435775, -4.733117, 1
0.490775, 4.982921, 0
-0.490775, -4.982921, 1
-0.496748, 5.043565, 0
0.496748, -5.043565, 1
-1.488843, 4.908057, 0
1.488843, -4.908057, 1
-2.446475, 4.577034, 0
2.446475, -4.577034, 1
-3.33106, 4.058909, 0
3.33106, -4.058909, 1
-4.106014, 3.369719, 0
4.106014, -3.369719, 1
-4.73826, 2.532653, 0
4.73826, -2.532653, 1
-5.199625, 1.577289, 0
5.199625, -1.577289, 1
-5.468074, 0.538558, 0
5.468074, -0.538558, 1
-5.528718, -0.544531, 0
5.528718, 0.544531, 1
-5.374566, -1.630357, 0
5.374566, 1.630357, 1
-5.00697, -2.676281, 0
5.00697, 2.676281, 1
-4.435751, -3.640327, 0
4.435751, 3.640327, 1
-3.678985, -4.482857, 0
3.678985, 4.482857, 1
-2.762459, -5.168196, 0
2.762459, 5.168196, 1
-1.718803, -5.666133, 0
1.718803, 5.666133, 1
-0.586342, -5.953226, 0
0.586342, 5.953226, 1
0.592315, -6.01387, 0
-0.592315, 6.01387, 1
1.77187, -5.841074, 0
-1.77187, 5.841074, 1
2.906087, -5.436907, 0
-2.906087, 5.436907, 1
3.949594, -4.812594, 0
-3.949594, 4.812594, 1
4.859699, -3.988252, 0
-4.859699, 3.988252, 1
5.598133, -2.992264, 0
-5.598133, 2.992264, 1
6.132642, -1.860317, 0
-6.132642, 1.860317, 1
6.438379, -0.634125, 0
-6.438379, 0.634125, 1
6.499023, 0.640098, 0
-6.499023, -0.640098, 1

